Cas_Praha,Predicted_Funding_%,Premium_Index,Zmena_%,Pocet_dat,Okno,Ciel_Settlement
2025-06-03 11:31:00+02:00,0.008530120481927724,-0.0004146987951807228,-0.00011397889695426329,332,2,14:00
2025-06-03 11:41:00+02:00,0.008567543859649127,-0.00041432456140350874,3.742337772140274e-05,342,2,14:00
2025-06-03 11:51:00+02:00,0.008362500000000009,-0.0004163749999999999,-0.00020504385964911775,352,2,14:00
2025-06-03 12:01:00+02:00,0.008215469613259668,-0.0004178453038674033,-0.00014703038674034052,362,2,14:00
2025-06-03 12:11:00+02:00,0.00821827956989247,-0.0004178172043010753,2.809956632801938e-06,372,2,14:00
2025-06-03 12:21:00+02:00,0.008179581151832462,-0.0004182041884816754,-3.869841806000869e-05,382,2,14:00
2025-06-03 12:31:00+02:00,0.008005867346938783,-0.0004199413265306122,-0.00017371380489367844,392,2,14:00
2025-06-03 12:41:00+02:00,0.007814427860696523,-0.0004218557213930348,-0.00019143948624225984,402,2,14:00
2025-06-03 12:51:00+02:00,0.0076536407766990356,-0.00042346359223300966,-0.0001607870839974877,412,2,14:00
2025-06-03 13:01:00+02:00,0.007473933649289099,-0.000425260663507109,-0.0001797071274099362,422,2,14:00
2025-06-03 13:11:00+02:00,0.007447222222222225,-0.00042552777777777776,-2.6711427066874495e-05,432,2,14:00
2025-06-03 13:21:00+02:00,0.00722828054298642,-0.0004277171945701358,-0.00021894167923580503,442,2,14:00
2025-06-03 13:31:00+02:00,0.006918362831858407,-0.00043081637168141594,-0.0003099177111280131,452,2,14:00
2025-06-03 13:41:00+02:00,0.006824242424242427,-0.00043175757575757574,-9.412040761597965e-05,462,2,14:00
2025-06-03 13:51:00+02:00,0.006827330508474576,-0.00043172669491525425,3.0880842321490826e-06,472,2,14:00
2025-06-03 14:01:00+02:00,0.0006499999999999995,-0.0004935,-0.006177330508474577,2,3,22:00
2025-06-03 14:11:00+02:00,0.004000000000000005,-0.00045999999999999996,0.0033500000000000058,12,3,22:00
2025-06-03 14:21:00+02:00,0.005945454545454548,-0.00044054545454545453,0.0019454545454545428,22,3,22:00
2025-06-03 14:31:00+02:00,0.006187499999999997,-0.00043812500000000004,0.00024204545454544878,32,3,22:00
2025-06-03 14:41:00+02:00,0.00642619047619048,-0.0004357380952380952,0.00023869047619048348,42,3,22:00
2025-06-03 14:51:00+02:00,0.00801923076923077,-0.0004198076923076923,0.0015930402930402895,52,3,22:00
2025-06-03 15:01:00+02:00,0.007851612903225808,-0.00042148387096774194,-0.0001676178660049623,62,3,22:00
2025-06-03 15:11:00+02:00,0.008430555555555556,-0.00041569444444444444,0.0005789426523297482,72,3,22:00
2025-06-03 15:21:00+02:00,0.007970731707317071,-0.0004202926829268293,-0.0004598238482384845,82,3,22:00
2025-06-03 15:31:00+02:00,0.007036956521739126,-0.00042963043478260875,-0.0009337751855779449,92,3,22:00
2025-06-03 15:41:00+02:00,0.0075450980392156855,-0.00042454901960784316,0.0005081415174765591,102,3,22:00
2025-06-03 15:51:00+02:00,0.008075000000000004,-0.00041924999999999997,0.0005299019607843186,112,3,22:00
2025-06-03 16:01:00+02:00,0.008485245901639347,-0.00041514754098360653,0.0004102459016393431,122,3,22:00
2025-06-03 16:11:00+02:00,0.00827878787878788,-0.0004172121212121212,-0.0002064580228514669,132,3,22:00
2025-06-03 16:21:00+02:00,0.008228873239436616,-0.00041771126760563386,-4.99146393512645e-05,142,3,22:00
2025-06-03 16:31:00+02:00,0.008386184210526315,-0.00041613815789473687,0.00015731097108969902,152,3,22:00
2025-06-03 16:41:00+02:00,0.008106790123456786,-0.00041893209876543215,-0.0002793940870695292,162,3,22:00
2025-06-03 16:51:00+02:00,0.008348255813953482,-0.0004165174418604652,0.00024146569049669601,172,3,22:00
2025-06-03 17:01:00+02:00,0.008418681318681322,-0.0004158131868131868,7.042550472784008e-05,182,3,22:00
2025-06-03 17:11:00+02:00,0.007725000000000001,-0.00042275,-0.0006936813186813207,192,3,22:00
2025-06-03 17:21:00+02:00,0.0072732673267326756,-0.00042726732673267325,-0.0004517326732673254,202,3,22:00
2025-06-03 17:31:00+02:00,0.007116981132075477,-0.00042883018867924524,-0.00015628619465719862,212,3,22:00
2025-06-03 17:41:00+02:00,0.007034684684684687,-0.00042965315315315314,-8.229644739079015e-05,222,3,22:00
2025-06-03 17:51:00+02:00,0.00678405172413794,-0.0004321594827586206,-0.00025063296054674694,232,3,22:00
2025-06-03 18:01:00+02:00,0.007072314049586784,-0.0004292768595041322,0.00028826232544884416,242,3,22:00
2025-06-03 18:11:00+02:00,0.00747857142857143,-0.0004252142857142857,0.0004062573789846459,252,3,22:00
2025-06-03 18:21:00+02:00,0.007920610687022904,-0.00042079389312977097,0.00044203925845147374,262,3,22:00
2025-06-03 18:31:00+02:00,0.00747279411764706,-0.0004252720588235294,-0.00044781656937584353,272,3,22:00
2025-06-03 18:41:00+02:00,0.0071854609929078,-0.000428145390070922,-0.00028733312473926045,282,3,22:00
2025-06-03 18:51:00+02:00,0.007100342465753427,-0.00042899657534246574,-8.511852715437258e-05,292,3,22:00
2025-06-03 19:01:00+02:00,0.0071652317880794725,-0.0004283476821192053,6.488932232604546e-05,302,3,22:00
2025-06-03 19:11:00+02:00,0.007571794871794876,-0.00042428205128205125,0.0004065630837154031,312,3,22:00
2025-06-03 19:21:00+02:00,0.007849999999999996,-0.00042150000000000005,0.00027820512820512025,322,3,22:00
2025-06-03 19:31:00+02:00,0.008118072289156624,-0.00041881927710843376,0.0002680722891566286,332,3,22:00
2025-06-03 19:41:00+02:00,0.008364035087719303,-0.000416359649122807,0.0002459627985626784,342,3,22:00
2025-06-03 19:51:00+02:00,0.008821874999999996,-0.00041178125000000004,0.0004578399122806935,352,3,22:00
2025-06-03 20:01:00+02:00,0.009188950276243092,-0.0004081104972375691,0.0003670752762430958,362,3,22:00
2025-06-03 20:11:00+02:00,0.009532526881720429,-0.00040467473118279573,0.0003435766054773366,372,3,22:00
2025-06-03 20:21:00+02:00,0.0097520942408377,-0.000402479057591623,0.00021956735911727102,382,3,22:00
2025-06-03 20:31:00+02:00,0.009999999999999998,-0.0003998418367346939,0.00024790575916229865,392,3,22:00
2025-06-03 20:41:00+02:00,0.009999999999999998,-0.0003987885572139303,0.0,402,3,22:00
2025-06-03 20:51:00+02:00,0.010000000000000005,-0.0003987208737864078,6.938893903907228e-18,412,3,22:00
2025-06-03 21:01:00+02:00,0.009999999999999998,-0.00039896445497630335,-6.938893903907228e-18,422,3,22:00
2025-06-03 21:11:00+02:00,0.009999999999999998,-0.00039774999999999994,0.0,432,3,22:00
2025-06-03 21:21:00+02:00,0.009999999999999998,-0.0003986425339366516,0.0,442,3,22:00
2025-06-03 21:31:00+02:00,0.009999999999999998,-0.000397924778761062,0.0,452,3,22:00
2025-06-03 21:41:00+02:00,0.009999999999999998,-0.0003982878787878788,0.0,462,3,22:00
2025-06-03 21:51:00+02:00,0.009999999999999998,-0.0003991927966101694,0.0,472,3,22:00
