Cas_Praha,Predicted_Funding_%,Premium_Index,Zmena_%,Pocet_dat,Okno,Ciel_Settlement
2025-06-04 12:41:00+02:00,0.007841044776119407,-0.00042158955223880595,-0.0002467103259214086,402,2,14:00
2025-06-04 12:51:00+02:00,0.007679611650485434,-0.0004232038834951457,-0.00016143312563397273,412,2,14:00
2025-06-04 13:01:00+02:00,0.007485781990521334,-0.0004251421800947867,-0.00019382965996410026,422,2,14:00
2025-06-04 13:11:00+02:00,0.007355324074074073,-0.0004264467592592593,-0.00013045791644726058,432,2,14:00
2025-06-04 13:21:00+02:00,0.007125339366515843,-0.0004287466063348416,-0.0002299847075582298,442,2,14:00
2025-06-04 13:31:00+02:00,0.007007743362831867,-0.00042992256637168133,-0.00011759600368397606,452,2,14:00
2025-06-04 13:41:00+02:00,0.006857575757575758,-0.00043142424242424243,-0.00015016760525610965,462,2,14:00
2025-06-04 13:51:00+02:00,0.006505296610169491,-0.0004349470338983051,-0.0003522791474062665,472,2,14:00
2025-06-04 14:01:00+02:00,-0.008299999999999995,-0.000583,-0.014805296610169487,2,3,22:00
2025-06-04 14:11:00+02:00,0.0034499999999999973,-0.00046550000000000004,0.011749999999999993,12,3,22:00
2025-06-04 14:21:00+02:00,0.0014727272727272592,-0.0004852727272727274,-0.001977272727272738,22,3,22:00
2025-06-04 14:31:00+02:00,0.0009375000000000052,-0.000490625,-0.0005352272727272541,32,3,22:00
2025-06-04 14:41:00+02:00,0.0019309523809523874,-0.00048069047619047614,0.0009934523809523822,42,3,22:00
2025-06-04 14:51:00+02:00,0.0030230769230769265,-0.00046976923076923075,0.0010921245421245391,52,3,22:00
2025-06-04 15:01:00+02:00,0.003930645161290329,-0.0004606935483870967,0.0009075682382134027,62,3,22:00
2025-06-04 15:11:00+02:00,0.004283333333333331,-0.0004571666666666667,0.0003526881720430017,72,3,22:00
2025-06-04 15:21:00+02:00,0.004984146341463415,-0.00045015853658536586,0.0007008130081300841,82,3,22:00
2025-06-04 15:31:00+02:00,0.004865217391304341,-0.0004513478260869566,-0.00011892895015907373,92,3,22:00
2025-06-04 15:41:00+02:00,0.005545098039215685,-0.00044454901960784316,0.0006798806479113443,102,3,22:00
2025-06-04 15:51:00+02:00,0.006205357142857146,-0.00043794642857142855,0.0006602591036414607,112,3,22:00
2025-06-04 16:01:00+02:00,0.0067,-0.000433,0.0004946428571428541,122,3,22:00
2025-06-04 16:11:00+02:00,0.0056772727272727305,-0.0004432272727272727,-0.0010227272727272698,132,3,22:00
2025-06-04 16:21:00+02:00,0.0052612676056338036,-0.000447387323943662,-0.0004160051216389269,142,3,22:00
2025-06-04 16:31:00+02:00,0.005565131578947366,-0.00044434868421052635,0.00030386397331356226,152,3,22:00
2025-06-04 16:41:00+02:00,0.0048808641975308644,-0.00045119135802469137,-0.0006842673814165014,162,3,22:00
2025-06-04 16:51:00+02:00,0.004969186046511624,-0.00045030813953488377,8.832184898075954e-05,172,3,22:00
2025-06-04 17:01:00+02:00,0.004881868131868138,-0.00045118131868131863,-8.73179146434859e-05,182,3,22:00
2025-06-04 17:11:00+02:00,0.00481770833333334,-0.0004518229166666666,-6.415979853479845e-05,192,3,22:00
2025-06-04 17:21:00+02:00,0.004817821782178216,-0.00045182178217821785,1.1344884487656665e-07,202,3,22:00
2025-06-04 17:31:00+02:00,0.004607547169811321,-0.0004539245283018868,-0.00021027461236689492,212,3,22:00
2025-06-04 17:41:00+02:00,0.004147747747747753,-0.0004585225225225225,-0.00045979942206356844,222,3,22:00
2025-06-04 17:51:00+02:00,0.003956896551724138,-0.00046043103448275863,-0.00019085119602361457,232,3,22:00
2025-06-04 18:01:00+02:00,0.004036776859504137,-0.00045963223140495864,7.988030777999859e-05,242,3,22:00
2025-06-04 18:11:00+02:00,0.004220634920634926,-0.00045779365079365075,0.00018385806113078908,252,3,22:00
2025-06-04 18:21:00+02:00,0.004014885496183207,-0.00045985114503816794,-0.0002057494244517193,262,3,22:00
2025-06-04 18:31:00+02:00,0.003815441176470587,-0.00046184558823529414,-0.00019944431971261967,272,3,22:00
2025-06-04 18:41:00+02:00,0.003608510638297875,-0.00046391489361702126,-0.00020693053817271182,282,3,22:00
2025-06-04 18:51:00+02:00,0.003290068493150679,-0.0004670993150684932,-0.0003184421451471963,292,3,22:00
2025-06-04 19:01:00+02:00,0.003056953642384104,-0.00046943046357615897,-0.0002331148507665748,302,3,22:00
2025-06-04 19:11:00+02:00,0.0028298076923076966,-0.00047170192307692305,-0.00022714595007640751,312,3,22:00
2025-06-04 19:21:00+02:00,0.00250714285714285,-0.0004749285714285715,-0.0003226648351648464,322,3,22:00
2025-06-04 19:31:00+02:00,0.002216867469879519,-0.0004778313253012048,-0.0002902753872633312,332,3,22:00
2025-06-04 19:41:00+02:00,0.0021827485380116938,-0.00047817251461988307,-3.4118931867825174e-05,342,3,22:00
2025-06-04 19:51:00+02:00,0.0021400568181818196,-0.0004785994318181818,-4.2691719829874176e-05,352,3,22:00
2025-06-04 20:01:00+02:00,0.002418508287292822,-0.0004758149171270718,0.0002784514691110025,362,3,22:00
2025-06-04 20:11:00+02:00,0.0026747311827956992,-0.000473252688172043,0.0002562228955028771,372,3,22:00
2025-06-04 20:21:00+02:00,0.0029350785340314135,-0.0004706492146596859,0.0002603473512357143,382,3,22:00
2025-06-04 20:31:00+02:00,0.003174489795918368,-0.00046825510204081633,0.00023941126188695453,392,3,22:00
2025-06-04 20:41:00+02:00,0.0034034825870646723,-0.0004659651741293533,0.0002289927911463042,402,3,22:00
2025-06-04 20:51:00+02:00,0.003706067961165054,-0.00046293932038834947,0.00030258537410038193,412,3,22:00
2025-06-04 21:01:00+02:00,0.00398981042654028,-0.0004601018957345972,0.0002837424653752262,422,3,22:00
2025-06-04 21:11:00+02:00,0.004184722222222225,-0.00045815277777777776,0.00019491179568194468,432,3,22:00
2025-06-04 21:21:00+02:00,0.004440950226244347,-0.00045559049773755654,0.0002562280040221219,442,3,22:00
2025-06-04 21:31:00+02:00,0.004737831858407085,-0.00045262168141592916,0.00029688163216273766,452,3,22:00
2025-06-04 21:41:00+02:00,0.005120562770562774,-0.0004487943722943723,0.00038273091215568905,462,3,22:00
2025-06-04 21:51:00+02:00,0.005424152542372884,-0.00044575847457627117,0.00030358977181011056,472,3,22:00
