Cas_Praha,Predicted_Funding_%,Premium_Index,Zmena_%,Pocet_dat,Okno,Ciel_Settlement
2025-06-01 08:11:00+02:00,0.0014242424242424262,-0.00048575757575757575,-0.0004987083954297099,132,2,14:00
2025-06-01 08:21:00+02:00,0.001228873239436613,-0.0004877112676056339,-0.00019536918480581316,142,2,14:00
2025-06-01 08:31:00+02:00,0.000911184210526314,-0.0004908881578947369,-0.000317689028910299,152,2,14:00
2025-06-01 08:41:00+02:00,0.00039135802469135884,-0.0004960864197530864,-0.0005198261858349552,162,2,14:00
2025-06-01 08:51:00+02:00,0.0005360465116279085,-0.0004946395348837209,0.0001446884869365497,172,2,14:00
2025-06-01 09:01:00+02:00,0.0008587912087912038,-0.000491412087912088,0.0003227446971632952,182,2,14:00
2025-06-01 09:11:00+02:00,0.0009921874999999948,-0.0004900781250000001,0.00013339629120879106,192,2,14:00
2025-06-01 09:21:00+02:00,0.001714356435643567,-0.00048285643564356434,0.0007221689356435722,202,2,14:00
2025-06-01 09:31:00+02:00,0.002349056603773587,-0.00047650943396226414,0.0006347001681300201,212,2,14:00
2025-06-01 09:41:00+02:00,0.0025972972972972998,-0.000474027027027027,0.0002482406935237127,222,2,14:00
2025-06-01 09:51:00+02:00,0.0027375000000000003,-0.000472625,0.00014020270270270058,232,2,14:00
2025-06-01 10:01:00+02:00,0.0032417355371900823,-0.0004675826446280992,0.0005042355371900819,242,2,14:00
2025-06-01 10:11:00+02:00,0.0037170634920635,-0.000462829365079365,0.00047532795487341753,252,2,14:00
2025-06-01 10:21:00+02:00,0.003998091603053437,-0.00046001908396946565,0.00028102811098993687,262,2,14:00
2025-06-01 10:31:00+02:00,0.004220955882352947,-0.00045779044117647054,0.0002228642792995103,272,2,14:00
2025-06-01 10:41:00+02:00,0.0043035460992907875,-0.00045696453900709213,8.259021693784053e-05,282,2,14:00
2025-06-01 10:51:00+02:00,0.004513698630136988,-0.00045486301369863013,0.00021015253084620024,292,2,14:00
2025-06-01 11:01:00+02:00,0.0046456953642384086,-0.0004535430463576159,0.00013199673410142082,302,2,14:00
2025-06-01 11:11:00+02:00,0.004677884615384613,-0.0004532211538461539,3.21892511462047e-05,312,2,14:00
2025-06-01 11:21:00+02:00,0.004372049689440997,-0.00045627950310559004,-0.00030583492594361654,322,2,14:00
2025-06-01 11:31:00+02:00,0.004276807228915659,-0.0004572319277108434,-9.524246052533807e-05,332,2,14:00
2025-06-01 11:41:00+02:00,0.0042640350877192895,-0.0004573596491228071,-1.2772141196369137e-05,342,2,14:00
2025-06-01 11:51:00+02:00,0.004162500000000005,-0.00045837499999999996,-0.00010153508771928478,352,2,14:00
2025-06-01 12:01:00+02:00,0.004125138121546958,-0.00045874861878453043,-3.736187845304693e-05,362,2,14:00
2025-06-01 12:11:00+02:00,0.004249731182795697,-0.00045750268817204304,0.00012459306124873882,372,2,14:00
2025-06-01 12:21:00+02:00,0.004395811518324605,-0.00045604188481675396,0.0001460803355289083,382,2,14:00
2025-06-01 12:31:00+02:00,0.004730612244897961,-0.0004526938775510204,0.00033480072657335585,392,2,14:00
2025-06-01 12:41:00+02:00,0.004906716417910442,-0.0004509328358208956,0.00017610417301248092,402,2,14:00
2025-06-01 12:51:00+02:00,0.0051718446601941755,-0.00044828155339805825,0.00026512824228373377,412,2,14:00
2025-06-01 13:01:00+02:00,0.005353080568720384,-0.00044646919431279617,0.00018123590852620833,422,2,14:00
2025-06-01 13:11:00+02:00,0.00569837962962963,-0.0004430162037037037,0.00034529906090924583,432,2,14:00
2025-06-01 13:21:00+02:00,0.005904072398190042,-0.0004409592760180996,0.00020569276856041274,442,2,14:00
2025-06-01 13:31:00+02:00,0.005933628318584072,-0.0004406637168141593,2.9555920394029774e-05,452,2,14:00
2025-06-01 13:41:00+02:00,0.005953463203463207,-0.00044046536796536794,1.9834884879135067e-05,462,2,14:00
2025-06-01 13:51:00+02:00,0.005858898305084753,-0.0004414110169491525,-9.45648983784542e-05,472,2,14:00
2025-06-01 14:01:00+02:00,-0.001500000000000004,-0.000515,-0.007358898305084757,2,3,22:00
2025-06-01 14:11:00+02:00,0.0013750000000000036,-0.00048625,0.0028750000000000078,12,3,22:00
2025-06-01 14:21:00+02:00,0.00013636363636364756,-0.0004986363636363635,-0.001238636363636356,22,3,22:00
2025-06-01 14:31:00+02:00,-9.374999999998534e-06,-0.00050009375,-0.0001457386363636461,32,3,22:00
2025-06-01 14:41:00+02:00,0.0003333333333333378,-0.0004966666666666666,0.00034270833333333636,42,3,22:00
2025-06-01 14:51:00+02:00,0.00010192307692308712,-0.0004989807692307691,-0.0002314102564102507,52,3,22:00
2025-06-01 15:01:00+02:00,0.0005354838709677396,-0.0004946451612903226,0.00043356079404465245,62,3,22:00
2025-06-01 15:11:00+02:00,0.00044861111111111403,-0.0004955138888888889,-8.687275985662553e-05,72,3,22:00
2025-06-01 15:21:00+02:00,0.0008987804878048664,-0.0004910121951219513,0.0004501693766937524,82,3,22:00
2025-06-01 15:31:00+02:00,0.0008923913043478262,-0.0004910760869565217,-6.389183457040232e-06,92,3,22:00
2025-06-01 15:41:00+02:00,0.0009666666666666613,-0.0004903333333333334,7.427536231883504e-05,102,3,22:00
2025-06-01 15:51:00+02:00,0.0012205357142857168,-0.00048779464285714284,0.0002538690476190555,112,3,22:00
2025-06-01 16:01:00+02:00,0.0008590163934426198,-0.0004914098360655738,-0.0003615193208430969,122,3,22:00
2025-06-01 16:11:00+02:00,0.0014515151515151492,-0.0004854848484848485,0.0005924987580725293,132,3,22:00
2025-06-01 16:21:00+02:00,0.0013450704225352053,-0.00048654929577464796,-0.00010644472897994393,142,3,22:00
2025-06-01 16:31:00+02:00,0.0013164473684210587,-0.0004868355263157894,-2.8623054114146514e-05,152,3,22:00
2025-06-01 16:41:00+02:00,0.0012395061728395025,-0.000487604938271605,-7.694119558155623e-05,162,3,22:00
2025-06-01 16:51:00+02:00,0.0010598837209302328,-0.0004894011627906977,-0.0001796224519092697,172,3,22:00
2025-06-01 17:01:00+02:00,0.001301098901098903,-0.000486989010989011,0.00024121518016867027,182,3,22:00
2025-06-01 17:11:00+02:00,0.0008119791666666692,-0.0004918802083333333,-0.0004891197344322339,192,3,22:00
2025-06-01 17:21:00+02:00,0.00025148514851485674,-0.0004974851485148514,-0.0005604940181518124,202,3,22:00
2025-06-01 17:31:00+02:00,-0.0003915094339622654,-0.0005039150943396227,-0.0006429945824771221,212,3,22:00
2025-06-01 17:41:00+02:00,-0.0009689189189189171,-0.0005096891891891892,-0.0005774094849566517,222,3,22:00
2025-06-01 17:51:00+02:00,-0.0016379310344827596,-0.0005163793103448276,-0.0006690121155638424,232,3,22:00
2025-06-01 18:01:00+02:00,-0.002024380165289259,-0.0005202438016528926,-0.0003864491308064994,242,3,22:00
2025-06-01 18:11:00+02:00,-0.0014313492063492013,-0.000514313492063492,0.0005930309589400576,252,3,22:00
2025-06-01 18:21:00+02:00,-0.00080954198473283,-0.0005080954198473283,0.0006218072216163714,262,3,22:00
2025-06-01 18:31:00+02:00,2.9411764705883706e-05,-0.0004997058823529412,0.0008389537494387137,272,3,22:00
2025-06-01 18:41:00+02:00,0.0005726950354609955,-0.0004942730496453901,0.0005432832707551118,282,3,22:00
2025-06-01 18:51:00+02:00,0.0008678082191780861,-0.0004913219178082191,0.00029511318371709064,292,3,22:00
2025-06-01 19:01:00+02:00,0.0012317880794701901,-0.0004876821192052981,0.000363979860292104,302,3,22:00
2025-06-01 19:11:00+02:00,0.0014374999999999956,-0.00048562500000000005,0.0002057119205298055,312,3,22:00
2025-06-01 19:21:00+02:00,0.0017549689440993774,-0.00048245031055900624,0.0003174689440993818,322,3,22:00
2025-06-01 19:31:00+02:00,0.0021198795180722915,-0.0004788012048192771,0.0003649105739729141,332,3,22:00
2025-06-01 19:41:00+02:00,0.002510818713450291,-0.0004748918128654971,0.0003909391953779997,342,3,22:00
2025-06-01 19:51:00+02:00,0.002599715909090911,-0.0004740028409090909,8.88971956406197e-05,352,3,22:00
2025-06-01 20:01:00+02:00,0.0026859116022099434,-0.0004731408839779006,8.61956931190325e-05,362,3,22:00
2025-06-01 20:11:00+02:00,0.0027295698924731174,-0.00047270430107526883,4.365829026317398e-05,372,3,22:00
2025-06-01 20:21:00+02:00,0.002771989528795808,-0.00047228010471204193,4.241963632269042e-05,382,3,22:00
2025-06-01 20:31:00+02:00,0.002943367346938772,-0.0004705663265306123,0.0001713778181429643,392,3,22:00
2025-06-01 20:41:00+02:00,0.0030726368159203986,-0.000469273631840796,0.00012926946898162654,402,3,22:00
2025-06-01 20:51:00+02:00,0.003155582524271846,-0.00046844417475728155,8.294570835144744e-05,412,3,22:00
2025-06-01 21:01:00+02:00,0.0038206161137440786,-0.0004617938388625592,0.0006650335894722325,422,3,22:00
2025-06-01 21:11:00+02:00,0.004449537037037036,-0.00045550462962962965,0.0006289209232929571,432,3,22:00
2025-06-01 21:21:00+02:00,0.005080769230769228,-0.0004491923076923077,0.0006312321937321924,442,3,22:00
2025-06-01 21:31:00+02:00,0.00543628318584071,-0.0004456371681415929,0.000355513955071482,452,3,22:00
2025-06-01 21:41:00+02:00,0.005722943722943717,-0.00044277056277056283,0.00028666053710300725,462,3,22:00
2025-06-01 21:51:00+02:00,0.00599745762711865,-0.0004400254237288135,0.0002745139041749325,472,3,22:00
